Date,Open,High,Low,Close,Volume
2023-04-17,227.11000061035156,229.47999572753906,226.82000732421875,229.4600067138672,1631100.0
2023-04-18,229.8000030517578,232.02999877929688,229.10000610351562,229.9600067138672,972000.0
2023-04-19,230.10000610351562,230.6300048828125,228.5500030517578,228.8000030517578,557000.0
2023-04-20,228.72999572753906,228.72999572753906,226.5,227.52000427246094,651700.0
2023-04-21,228.33999633789062,228.33999633789062,224.64999389648438,225.02000427246094,913300.0
2023-04-24,225.0500030517578,225.72000122070312,223.6999969482422,224.5,791500.0
2023-04-25,223.8800048828125,224.08999633789062,221.89999389648438,222.74000549316406,994000.0
2023-04-26,216.50999450683594,216.72000122070312,210.11000061035156,214.8300018310547,2765700.0
2023-04-27,215.1699981689453,216.97000122070312,214.02999877929688,215.69000244140625,1643800.0
2023-04-28,215.2100067138672,218.60000610351562,214.9199981689453,218.33999633789062,2210500.0
2023-05-01,218.0500030517578,220.4199981689453,218.0,218.1300048828125,1845200.0
2023-05-02,217.5500030517578,217.5500030517578,211.88999938964844,213.00999450683594,2609200.0
2023-05-03,213.25,213.77000427246094,209.7100067138672,210.00999450683594,1230200.0
2023-05-04,209.52000427246094,209.83999633789062,205.39999389648438,208.85000610351562,1402000.0
2023-05-05,209.22999572753906,212.50999450683594,209.00999450683594,211.9199981689453,1050400.0
2023-05-08,212.91000366210938,213.0399932861328,210.0,210.7100067138672,719300.0
2023-05-09,211.1300048828125,211.7899932861328,209.4499969482422,211.1999969482422,1047100.0
2023-05-10,212.0,212.5500030517578,208.94000244140625,211.52999877929688,1263100.0
2023-05-11,210.10000610351562,210.60000610351562,206.55999755859375,208.0500030517578,1491100.0
2023-05-12,208.85000610351562,210.3300018310547,208.11000061035156,209.9600067138672,1137500.0
2023-05-15,210.2100067138672,211.50999450683594,209.3699951171875,210.2100067138672,787200.0
2023-05-16,210.11000061035156,210.36000061035156,207.55999755859375,207.58999633789062,942500.0
2023-05-17,208.85000610351562,211.49000549316406,208.61000061035156,211.32000732421875,1068500.0
2023-05-18,210.9199981689453,211.6999969482422,208.8699951171875,210.92999267578125,774200.0
2023-05-19,211.74000549316406,211.9600067138672,209.10000610351562,210.64999389648438,1035200.0
2023-05-22,210.49000549316406,213.92999267578125,208.77000427246094,212.52000427246094,1239300.0
2023-05-23,212.0399932861328,212.0399932861328,206.47000122070312,206.9499969482422,1798200.0
2023-05-24,206.8000030517578,208.4600067138672,205.83999633789062,206.52999877929688,1598500.0
2023-05-25,205.5500030517578,206.32000732421875,202.8800048828125,204.35000610351562,1502300.0
2023-05-26,204.7100067138672,207.22999572753906,204.52000427246094,205.25,1146500.0
2023-05-30,204.0800018310547,205.85000610351562,202.35000610351562,205.24000549316406,1379300.0
2023-05-31,204.99000549316406,205.85000610351562,202.91000366210938,204.17999267578125,1624500.0
2023-06-01,205.3699951171875,206.60000610351562,203.97000122070312,205.3300018310547,1137100.0
2023-06-02,207.07000732421875,209.64999389648438,206.3300018310547,209.08999633789062,1641700.0
2023-06-05,209.99000549316406,211.10000610351562,208.91000366210938,209.25,1337000.0
2023-06-06,209.35000610351562,211.33999633789062,208.72999572753906,210.80999755859375,901000.0
2023-06-07,211.5,214.49000549316406,210.72999572753906,214.17999267578125,994000.0
2023-06-08,214.4499969482422,214.85000610351562,212.8000030517578,213.5399932861328,921300.0
2023-06-09,214.14999389648438,214.14999389648438,211.7899932861328,212.27000427246094,717200.0
2023-06-12,212.32000732421875,213.3800048828125,211.52000427246094,213.07000732421875,720800.0
2023-06-13,213.0,214.6699981689453,211.66000366210938,213.80999755859375,995500.0
2023-06-14,213.2100067138672,213.9499969482422,211.47000122070312,212.13999938964844,1037800.0
2023-06-15,212.16000366210938,215.4499969482422,212.16000366210938,214.9600067138672,879900.0
2023-06-16,215.63999938964844,217.8000030517578,215.41000366210938,217.33999633789062,1561500.0
2023-06-20,217.0,217.66000366210938,214.7899932861328,215.49000549316406,940900.0
2023-06-21,215.07000732421875,217.66000366210938,214.17999267578125,217.52999877929688,698600.0
2023-06-22,217.30999755859375,217.52999877929688,213.67999267578125,214.4499969482422,833700.0
2023-06-23,213.9499969482422,214.66000366210938,212.19000244140625,212.38999938964844,1113200.0
2023-06-26,211.50999450683594,212.4499969482422,209.50999450683594,212.08999633789062,727200.0
2023-06-27,212.25,212.6199951171875,211.10000610351562,212.05999755859375,887000.0
2023-06-28,212.2899932861328,212.44000244140625,209.25,211.0,914600.0
2023-06-29,210.9199981689453,214.5,210.66000366210938,214.30999755859375,838600.0
2023-06-30,215.3300018310547,216.32000732421875,213.27000427246094,215.14999389648438,932500.0
2023-07-03,214.4600067138672,216.92999267578125,214.22999572753906,215.77999877929688,475200.0
2023-07-05,214.77999877929688,215.64999389648438,213.22000122070312,215.19000244140625,832300.0
2023-07-06,213.14999389648438,214.82000732421875,211.94000244140625,214.27999877929688,995200.0
2023-07-07,213.94000244140625,217.27000427246094,213.60000610351562,214.14999389648438,1026800.0
2023-07-10,214.14999389648438,216.69000244140625,213.99000549316406,214.67999267578125,1191200.0
2023-07-11,214.9199981689453,217.47000122070312,213.89999389648438,217.17999267578125,1481900.0
2023-07-12,217.94000244140625,218.6199951171875,216.44000244140625,217.61000061035156,1767000.0
2023-07-13,217.55999755859375,217.80999755859375,216.3699951171875,216.9600067138672,995900.0
2023-07-14,216.9199981689453,216.9199981689453,214.27000427246094,215.32000732421875,714900.0
2023-07-17,215.2899932861328,217.44000244140625,214.89999389648438,216.3699951171875,646400.0
2023-07-18,217.14999389648438,219.55999755859375,212.5800018310547,213.52000427246094,1451900.0
2023-07-19,213.58999633789062,215.3800048828125,212.83999633789062,213.5500030517578,1234900.0
2023-07-20,214.85000610351562,216.9199981689453,214.33999633789062,216.0800018310547,1726700.0
2023-07-21,216.5800018310547,217.14999389648438,214.7899932861328,215.47000122070312,1148300.0
2023-07-24,215.77000427246094,218.10000610351562,215.72000122070312,217.63999938964844,950500.0
2023-07-25,214.74000549316406,218.05999755859375,213.47000122070312,218.0,1392400.0
2023-07-26,220.1999969482422,225.44000244140625,217.52000427246094,222.77999877929688,2475400.0
2023-07-27,223.22000122070312,223.8000030517578,216.42999267578125,219.82000732421875,2650500.0
2023-07-28,221.0,223.07000732421875,219.0,222.63999938964844,1597600.0
2023-07-31,223.3800048828125,224.57000732421875,222.5,223.5800018310547,2232700.0
2023-08-01,223.36000061035156,225.47999572753906,223.27000427246094,225.33999633789062,1039500.0
2023-08-02,225.25,226.39999389648438,223.27000427246094,226.25,1397300.0
2023-08-03,226.5,227.3800048828125,224.69000244140625,225.6300048828125,1084100.0
2023-08-04,226.69000244140625,227.5,223.55999755859375,224.00999450683594,1199400.0
2023-08-07,224.8300018310547,227.44000244140625,224.8300018310547,227.19000244140625,1023000.0
2023-08-08,226.2100067138672,226.8800048828125,223.75999450683594,224.47000122070312,1002700.0
2023-08-09,225.0,227.02000427246094,224.47000122070312,226.13999938964844,1079900.0
2023-08-10,226.17999267578125,227.22999572753906,225.17999267578125,225.66000366210938,861300.0
2023-08-11,225.6699981689453,228.72999572753906,225.50999450683594,226.99000549316406,1210400.0
2023-08-14,226.9499969482422,227.52999877929688,225.82000732421875,226.3699951171875,952700.0
2023-08-15,225.17999267578125,225.36000061035156,222.6999969482422,223.1300048828125,1150300.0
2023-08-16,222.7100067138672,223.97999572753906,222.32000732421875,223.58999633789062,897800.0
2023-08-17,224.08999633789062,225.47999572753906,222.24000549316406,222.30999755859375,990300.0
2023-08-18,221.75,225.16000366210938,221.22000122070312,224.4199981689453,1040600.0
2023-08-21,223.8300018310547,224.82000732421875,223.4600067138672,224.27999877929688,769800.0
2023-08-22,224.27999877929688,225.02000427246094,223.10000610351562,224.27999877929688,689500.0
2023-08-23,224.6300048828125,225.1999969482422,223.22000122070312,224.86000061035156,720600.0
2023-08-24,224.22000122070312,225.77999877929688,223.72000122070312,223.8800048828125,673700.0
2023-08-25,224.97000122070312,224.97000122070312,221.9199981689453,223.58999633789062,619000.0
2023-08-28,223.6199951171875,225.60000610351562,223.33999633789062,225.35000610351562,747400.0
2023-08-29,225.44000244140625,226.2100067138672,223.9499969482422,226.14999389648438,822700.0
2023-08-30,226.72999572753906,228.5800018310547,226.0,227.24000549316406,649500.0
2023-08-31,227.77000427246094,228.3699951171875,226.42999267578125,226.63999938964844,865800.0
2023-09-01,227.85000610351562,227.94000244140625,225.6300048828125,226.3699951171875,568900.0
2023-09-05,226.55999755859375,226.55999755859375,223.2100067138672,223.3300018310547,909200.0
2023-09-06,223.0,223.0,217.83999633789062,218.0500030517578,1082900.0
2023-09-07,218.8800048828125,219.47000122070312,217.6199951171875,218.69000244140625,798500.0
2023-09-08,218.97999572753906,219.27000427246094,217.36000061035156,217.8699951171875,800600.0
2023-09-11,217.0,217.5399932861328,215.11000061035156,216.27000427246094,1880300.0
2023-09-12,215.5500030517578,218.25,214.60000610351562,217.3800048828125,1211000.0
2023-09-13,218.00999450683594,219.7899932861328,217.4199981689453,219.69000244140625,880100.0
2023-09-14,220.02000427246094,221.52000427246094,219.00999450683594,221.4600067138672,909400.0
2023-09-15,220.7100067138672,225.08999633789062,220.52999877929688,224.0500030517578,1828300.0
2023-09-18,225.0,225.8800048828125,223.42999267578125,224.3300018310547,783300.0
2023-09-19,224.14999389648438,225.3000030517578,222.1199951171875,222.85000610351562,971800.0
2023-09-20,223.83999633789062,226.1999969482422,223.60000610351562,225.5500030517578,893300.0
2023-09-21,225.24000549316406,225.52999877929688,221.83999633789062,221.8800048828125,1067500.0
2023-09-22,221.05999755859375,221.6699981689453,218.30999755859375,218.33999633789062,921800.0
2023-09-25,217.7100067138672,219.5500030517578,217.17999267578125,219.3300018310547,648700.0
2023-09-26,218.63999938964844,220.00999450683594,218.0800018310547,218.17999267578125,889700.0
2023-09-27,219.3300018310547,221.0500030517578,218.9199981689453,221.0,666800.0
2023-09-28,222.05999755859375,224.10000610351562,222.05999755859375,222.38999938964844,839000.0
2023-09-29,223.02999877929688,223.8000030517578,220.86000061035156,220.97000122070312,763900.0
2023-10-02,221.5,224.11000061035156,221.3300018310547,222.92999267578125,1207500.0
2023-10-03,222.36000061035156,224.2899932861328,220.47000122070312,220.74000549316406,1315300.0
2023-10-04,220.22999572753906,221.8800048828125,217.32000732421875,219.3300018310547,887100.0
2023-10-05,217.5500030517578,218.08999633789062,216.0,216.75,820100.0
2023-10-06,215.9600067138672,220.9499969482422,214.52999877929688,219.94000244140625,993700.0
2023-10-09,228.6999969482422,240.14999389648438,228.5,238.47999572753906,3399400.0
2023-10-10,240.0,240.0,236.17999267578125,236.6699981689453,2340000.0
2023-10-11,236.30999755859375,238.74000549316406,236.17999267578125,237.77999877929688,1068400.0
2023-10-12,238.83999633789062,239.8300018310547,235.77000427246094,237.39999389648438,851000.0
2023-10-13,239.5,243.47000122070312,238.8699951171875,243.0399932861328,2151400.0
2023-10-16,243.52999877929688,245.05999755859375,241.55999755859375,242.8699951171875,1362400.0
2023-10-17,241.67999267578125,243.89999389648438,239.80999755859375,241.27000427246094,1328700.0
2023-10-18,241.74000549316406,242.05999755859375,239.2899932861328,239.80999755859375,1092500.0
2023-10-19,239.3699951171875,241.4499969482422,237.94000244140625,237.9499969482422,1156800.0
2023-10-20,238.74000549316406,239.4199981689453,234.82000732421875,234.94000244140625,1706100.0
2023-10-23,234.63999938964844,236.32000732421875,232.85000610351562,233.2100067138672,1265800.0
2023-10-24,235.27999877929688,236.6699981689453,232.2899932861328,233.0,1060600.0
2023-10-25,239.05999755859375,244.3800048828125,238.47000122070312,242.39999389648438,2440600.0
2023-10-26,243.0,243.8000030517578,240.16000366210938,240.5500030517578,1580900.0
2023-10-27,237.8800048828125,239.3000030517578,236.5800018310547,238.25,1816200.0
2023-10-30,238.61000061035156,240.24000549316406,237.35000610351562,238.97999572753906,1485100.0
2023-10-31,239.64999389648438,241.7899932861328,237.5,241.30999755859375,2534200.0
2023-11-01,242.0,243.8699951171875,240.6300048828125,242.6999969482422,1490500.0
2023-11-02,241.32000732421875,244.24000549316406,241.02999877929688,244.00999450683594,1749300.0
2023-11-03,245.0,245.38999938964844,243.11000061035156,243.2100067138672,1004300.0
2023-11-06,243.19000244140625,244.47999572753906,242.32000732421875,243.92999267578125,1286800.0
2023-11-07,244.05999755859375,244.0800018310547,242.2100067138672,242.72999572753906,804600.0
2023-11-08,243.33999633789062,244.11000061035156,241.4199981689453,242.02000427246094,694900.0
2023-11-09,242.0,242.0,238.30999755859375,240.10000610351562,1733000.0
2023-11-10,241.11000061035156,244.13999938964844,240.74000549316406,243.5500030517578,1102800.0
2023-11-13,243.5500030517578,247.27999877929688,243.52999877929688,246.64999389648438,1569200.0
2023-11-14,245.77000427246094,248.88999938964844,245.49000549316406,247.86000061035156,1115600.0
2023-11-15,247.55999755859375,248.27000427246094,245.69000244140625,245.75999450683594,1073600.0
2023-11-16,246.27999877929688,246.8800048828125,244.52999877929688,245.25999450683594,824400.0
2023-11-17,246.0500030517578,246.22000122070312,244.41000366210938,244.69000244140625,1060600.0
2023-11-20,244.64999389648438,247.0800018310547,244.35000610351562,245.77999877929688,894100.0
2023-11-21,246.11000061035156,247.50999450683594,245.3699951171875,246.41000366210938,806500.0
2023-11-22,245.80999755859375,247.4499969482422,245.4600067138672,247.3300018310547,617700.0
2023-11-24,247.67999267578125,248.5500030517578,247.44000244140625,247.8300018310547,339000.0
2023-11-27,247.7100067138672,247.7100067138672,245.50999450683594,246.36000061035156,717900.0
2023-11-28,247.39999389648438,247.52999877929688,245.07000732421875,245.22000122070312,846800.0
2023-11-29,245.22000122070312,246.0,243.8699951171875,244.8300018310547,835200.0
2023-11-30,245.58999633789062,247.3000030517578,245.00999450683594,246.97000122070312,951100.0
2023-12-01,247.08999633789062,249.69000244140625,246.80999755859375,249.69000244140625,842300.0
2023-12-04,248.5500030517578,252.25,248.11000061035156,252.2100067138672,1618200.0
2023-12-05,252.22999572753906,252.61000061035156,250.1999969482422,250.88999938964844,925800.0
2023-12-06,250.88999938964844,252.85000610351562,250.25999450683594,251.9499969482422,874700.0
2023-12-07,252.72000122070312,254.75999450683594,250.52000427246094,251.49000549316406,895700.0
2023-12-08,251.75,253.19000244140625,251.75,252.2899932861328,968500.0
2023-12-11,252.02000427246094,253.63999938964844,252.02000427246094,252.4199981689453,704600.0
2023-12-12,252.00999450683594,254.35000610351562,251.6999969482422,253.1999969482422,864000.0
2023-12-13,253.66000366210938,256.32000732421875,253.02999877929688,255.85000610351562,1287300.0
2023-12-14,255.39999389648438,255.55999755859375,248.5800018310547,251.14999389648438,1778800.0
2023-12-15,249.63999938964844,252.74000549316406,249.35000610351562,252.5500030517578,2410800.0
2023-12-18,252.66000366210938,253.92999267578125,251.77000427246094,252.8699951171875,708700.0
2023-12-19,252.7100067138672,253.97999572753906,252.25,253.88999938964844,739000.0
2023-12-20,253.1199951171875,253.97000122070312,249.39999389648438,249.55999755859375,1018200.0
2023-12-21,251.0,252.97000122070312,250.0,252.42999267578125,702200.0
2023-12-22,253.3699951171875,255.25999450683594,252.55999755859375,254.10000610351562,650600.0
2023-12-26,254.0399932861328,256.80999755859375,253.85000610351562,256.2099914550781,637800.0
2023-12-27,255.3800048828125,257.7300109863281,255.0800018310547,257.42999267578125,750900.0
2023-12-28,257.9700012207031,258.7900085449219,257.4599914550781,258.1400146484375,569700.0
2023-12-29,258.5199890136719,259.8800048828125,257.8500061035156,259.6700134277344,812300.0
2024-01-02,259.6700134277344,261.1400146484375,257.6199951171875,258.6000061035156,992500.0
2024-01-03,259.54998779296875,261.3900146484375,256.5,256.5400085449219,1378600.0
2024-01-04,258.75,259.0,256.0,256.17999267578125,1096800.0
2024-01-05,256.5899963378906,257.0,253.41000366210938,253.89999389648438,959600.0
2024-01-08,253.0,253.85000610351562,250.8800048828125,253.82000732421875,1257100.0
2024-01-09,253.77000427246094,253.77000427246094,250.88999938964844,251.24000549316406,1256000.0
2024-01-10,251.24000549316406,253.00999450683594,250.80999755859375,251.25,877900.0
2024-01-11,251.75999450683594,252.35000610351562,248.08999633789062,249.94000244140625,1500100.0
2024-01-12,251.33999633789062,254.91000366210938,251.33999633789062,254.80999755859375,1105400.0
2024-01-16,254.2899932861328,254.6999969482422,249.72000122070312,250.64999389648438,1038300.0
2024-01-17,249.22999572753906,252.10000610351562,249.0,249.97000122070312,882700.0
2024-01-18,249.0399932861328,251.10000610351562,247.36000061035156,250.9499969482422,907700.0
2024-01-19,251.5,251.5,248.97999572753906,249.33999633789062,1410200.0
2024-01-22,249.5,251.32000732421875,248.6999969482422,249.75999450683594,2043300.0
