Date,Open,High,Low,Close,Volume
2022-04-27,444.17999267578125,450.69000244140625,439.7699890136719,439.7699890136719,838400.0
2022-04-28,437.0,449.7799987792969,432.3900146484375,445.1700134277344,1112400.0
2022-04-29,447.6099853515625,449.3399963378906,438.0299987792969,439.3999938964844,945600.0
2022-05-02,437.1199951171875,444.6300048828125,431.9200134277344,438.6199951171875,759900.0
2022-05-03,444.45001220703125,453.2300109863281,439.69000244140625,451.25,1076000.0
2022-05-04,453.57000732421875,464.0,450.2699890136719,462.57000732421875,792100.0
2022-05-05,463.239990234375,470.2300109863281,457.1499938964844,466.6600036621094,1559700.0
2022-05-06,464.3800048828125,469.4599914550781,457.67999267578125,468.70001220703125,925400.0
2022-05-09,465.9599914550781,466.9200134277344,452.3500061035156,453.9800109863281,880700.0
2022-05-10,452.45001220703125,456.3500061035156,447.1400146484375,449.9700012207031,924000.0
2022-05-11,449.67999267578125,458.3699951171875,445.07000732421875,446.4800109863281,805100.0
2022-05-12,448.1199951171875,450.9100036621094,442.70001220703125,450.7799987792969,942000.0
2022-05-13,451.7300109863281,454.45001220703125,447.3399963378906,452.8299865722656,576900.0
2022-05-16,453.6700134277344,461.32000732421875,452.95001220703125,458.0799865722656,586600.0
2022-05-17,458.5799865722656,462.2099914550781,453.4800109863281,459.2799987792969,580900.0
2022-05-18,459.2300109863281,462.2799987792969,451.260009765625,454.8699951171875,758100.0
2022-05-19,449.3800048828125,453.3900146484375,439.20001220703125,448.5,758600.0
2022-05-20,450.17999267578125,450.8900146484375,437.5199890136719,443.3299865722656,636900.0
2022-05-23,446.6499938964844,458.2699890136719,446.29998779296875,456.7699890136719,561400.0
2022-05-24,455.5799865722656,472.44000244140625,455.5799865722656,471.1000061035156,794100.0
2022-05-25,471.1400146484375,474.4200134277344,467.1600036621094,467.6199951171875,594300.0
2022-05-26,470.7300109863281,476.489990234375,466.6300048828125,467.42999267578125,760400.0
2022-05-27,466.1499938964844,471.04998779296875,462.5799865722656,470.760009765625,646000.0
2022-05-31,465.9700012207031,468.69000244140625,456.8399963378906,467.9700012207031,1762600.0
2022-06-01,467.7799987792969,471.9100036621094,458.760009765625,464.25,798600.0
2022-06-02,466.07000732421875,467.0,449.69000244140625,462.8699951171875,1151400.0
2022-06-03,462.1700134277344,478.6000061035156,462.1700134277344,478.3699951171875,872400.0
2022-06-06,479.2699890136719,483.94000244140625,477.4599914550781,478.8599853515625,586500.0
2022-06-07,478.79998779296875,492.29998779296875,476.69000244140625,492.05999755859375,742900.0
2022-06-08,487.82000732421875,491.5400085449219,472.05999755859375,472.45001220703125,853000.0
2022-06-09,470.260009765625,471.25,462.42999267578125,462.9200134277344,843500.0
2022-06-10,459.3500061035156,465.8399963378906,453.0,463.82000732421875,964400.0
2022-06-13,459.7699890136719,465.760009765625,457.55999755859375,460.67999267578125,1328000.0
2022-06-14,459.9700012207031,462.9599914550781,448.5400085449219,454.4599914550781,818500.0
2022-06-15,456.260009765625,462.6499938964844,447.69000244140625,458.45001220703125,874400.0
2022-06-16,454.6499938964844,458.739990234375,447.57000732421875,449.0199890136719,1055200.0
2022-06-17,447.0,451.739990234375,436.07000732421875,443.92999267578125,1368400.0
2022-06-21,448.6400146484375,464.7799987792969,448.6199951171875,463.7699890136719,780500.0
2022-06-22,454.2200012207031,464.010009765625,453.010009765625,458.6099853515625,539800.0
2022-06-23,458.45001220703125,460.6499938964844,449.45001220703125,456.239990234375,614400.0
2022-06-24,460.0,464.4100036621094,455.6000061035156,463.70001220703125,807800.0
2022-06-27,461.3800048828125,468.8800048828125,461.2799987792969,466.82000732421875,542600.0
2022-06-28,468.1300048828125,473.82000732421875,464.1700134277344,464.6700134277344,583200.0
2022-06-29,468.0,468.0,459.32000732421875,461.80999755859375,586900.0
2022-06-30,458.1099853515625,480.04998779296875,458.1099853515625,478.57000732421875,1355000.0
2022-07-01,478.57000732421875,487.8999938964844,473.6300048828125,486.3699951171875,607000.0
2022-07-05,479.05999755859375,480.20001220703125,455.4599914550781,464.3599853515625,1254400.0
2022-07-06,464.8900146484375,484.9599914550781,463.489990234375,481.8699951171875,899600.0
2022-07-07,480.0,486.8599853515625,478.510009765625,479.3800048828125,612700.0
2022-07-08,480.6400146484375,483.2099914550781,478.6099853515625,480.42999267578125,380900.0
2022-07-11,478.6199951171875,481.7699890136719,472.6000061035156,475.510009765625,497200.0
2022-07-12,476.67999267578125,478.4100036621094,467.4800109863281,468.8800048828125,534800.0
2022-07-13,464.9700012207031,476.9100036621094,464.0,465.20001220703125,531500.0
2022-07-14,458.8900146484375,461.75,454.739990234375,458.989990234375,571400.0
2022-07-15,463.0,463.17999267578125,455.010009765625,461.20001220703125,1451900.0
2022-07-18,463.0,464.3900146484375,448.20001220703125,449.260009765625,706200.0
2022-07-19,444.1000061035156,458.260009765625,443.1300048828125,457.3900146484375,751300.0
2022-07-20,458.0,460.7699890136719,452.1400146484375,456.07000732421875,593900.0
2022-07-21,454.32000732421875,455.1400146484375,448.79998779296875,453.79998779296875,528500.0
2022-07-22,457.3699951171875,463.260009765625,450.010009765625,451.8500061035156,864700.0
2022-07-25,451.8900146484375,459.739990234375,451.1099853515625,453.32000732421875,826500.0
2022-07-26,453.1499938964844,455.1099853515625,444.30999755859375,444.6499938964844,702500.0
2022-07-27,445.5799865722656,447.6700134277344,441.3999938964844,445.80999755859375,744600.0
2022-07-28,438.3900146484375,455.8800048828125,433.8699951171875,454.4599914550781,1016600.0
2022-07-29,457.7200012207031,479.79998779296875,456.05999755859375,478.8999938964844,1199000.0
2022-08-01,481.3699951171875,488.1700134277344,472.2200012207031,475.6300048828125,933400.0
2022-08-02,481.8399963378906,488.3599853515625,472.20001220703125,481.04998779296875,687400.0
2022-08-03,480.0,484.1099853515625,471.0199890136719,481.75,845000.0
2022-08-04,482.0,486.1499938964844,477.5199890136719,478.0400085449219,654900.0
2022-08-05,475.67999267578125,478.3800048828125,469.3900146484375,477.5899963378906,522300.0
2022-08-08,478.95001220703125,480.0799865722656,465.7799987792969,470.04998779296875,614100.0
2022-08-09,473.989990234375,482.17999267578125,473.010009765625,473.7300109863281,667500.0
2022-08-10,474.489990234375,475.0,469.54998779296875,473.1400146484375,711100.0
2022-08-11,474.0,474.260009765625,467.82000732421875,470.30999755859375,690400.0
2022-08-12,470.5199890136719,479.760009765625,469.2200012207031,479.5799865722656,701600.0
2022-08-15,477.9700012207031,489.4200134277344,475.0899963378906,486.8699951171875,586100.0
2022-08-16,485.3299865722656,488.6000061035156,483.2300109863281,485.5,500800.0
2022-08-17,482.7200012207031,496.29998779296875,482.6300048828125,492.510009765625,852000.0
2022-08-18,493.989990234375,497.20001220703125,490.42999267578125,492.8800048828125,592000.0
2022-08-19,492.1300048828125,493.239990234375,487.8399963378906,490.75,606600.0
2022-08-22,488.0,493.1400146484375,483.739990234375,484.19000244140625,607700.0
2022-08-23,482.8399963378906,485.6199951171875,479.6700134277344,482.8800048828125,451500.0
2022-08-24,485.20001220703125,490.29998779296875,484.5799865722656,488.8900146484375,612600.0
2022-08-25,488.989990234375,494.6000061035156,486.7799987792969,494.4800109863281,375300.0
2022-08-26,493.3699951171875,496.75,484.7099914550781,485.1300048828125,448500.0
2022-08-29,480.04998779296875,489.1700134277344,477.1000061035156,485.80999755859375,499500.0
2022-08-30,486.6000061035156,486.75,478.6400146484375,480.92999267578125,573700.0
2022-08-31,481.1300048828125,482.5899963378906,476.9700012207031,477.989990234375,725100.0
2022-09-01,475.9599914550781,481.44000244140625,475.0,480.32000732421875,564100.0
2022-09-02,483.989990234375,485.3699951171875,474.739990234375,476.95001220703125,512100.0
2022-09-06,476.79998779296875,484.19000244140625,476.7200012207031,479.739990234375,569300.0
2022-09-07,477.79998779296875,488.2200012207031,475.9700012207031,487.7799987792969,512300.0
2022-09-08,487.07000732421875,489.82000732421875,481.29998779296875,489.7300109863281,584900.0
2022-09-09,489.4700012207031,495.3800048828125,486.2699890136719,491.4100036621094,704600.0
2022-09-12,491.04998779296875,491.1099853515625,481.4599914550781,482.29998779296875,918500.0
2022-09-13,479.57000732421875,487.3999938964844,465.25,468.92999267578125,836500.0
2022-09-14,472.80999755859375,485.20001220703125,471.8500061035156,484.8800048828125,1157400.0
2022-09-15,482.7300109863281,487.760009765625,478.5400085449219,485.0799865722656,758000.0
2022-09-16,483.3599853515625,487.8500061035156,480.29998779296875,485.20001220703125,1115500.0
2022-09-19,483.19000244140625,492.57000732421875,481.04998779296875,488.07000732421875,842900.0
2022-09-20,488.05999755859375,496.0799865722656,481.0299987792969,494.0,875700.0
2022-09-21,505.489990234375,515.489990234375,492.6099853515625,492.8699951171875,1246600.0
2022-09-22,492.7699890136719,500.6300048828125,482.260009765625,496.4599914550781,1206800.0
2022-09-23,491.8800048828125,491.8800048828125,474.0799865722656,478.82000732421875,877700.0
2022-09-26,477.3800048828125,482.0199890136719,472.3599853515625,474.3699951171875,657200.0
2022-09-27,477.3399963378906,479.19000244140625,471.239990234375,474.1400146484375,1023800.0
2022-09-28,475.5299987792969,485.8500061035156,464.2799987792969,483.69000244140625,948300.0
2022-09-29,480.6600036621094,482.1000061035156,464.510009765625,470.4800109863281,910900.0
2022-09-30,466.5,474.0,466.5,470.32000732421875,1134500.0
2022-10-03,476.44000244140625,489.92999267578125,474.0,485.7099914550781,910600.0
2022-10-04,488.4200134277344,497.1199951171875,487.010009765625,490.2799987792969,985700.0
2022-10-05,487.0,489.5,480.67999267578125,484.45001220703125,620800.0
2022-10-06,483.7200012207031,486.29998779296875,480.989990234375,485.2300109863281,604900.0
2022-10-07,485.1600036621094,496.5199890136719,483.0199890136719,496.0899963378906,1097600.0
2022-10-10,498.82000732421875,509.0,498.0,503.8299865722656,1375700.0
2022-10-11,504.1300048828125,514.5599975585938,503.260009765625,507.30999755859375,836500.0
2022-10-12,508.1400146484375,508.1400146484375,492.20001220703125,492.3800048828125,972500.0
2022-10-13,488.0899963378906,503.04998779296875,486.3800048828125,501.44000244140625,922000.0
2022-10-14,495.70001220703125,496.9800109863281,463.1099853515625,464.19000244140625,1642700.0
2022-10-17,467.2099914550781,478.70001220703125,466.260009765625,475.0899963378906,1122600.0
2022-10-18,480.0,509.8900146484375,478.9800109863281,506.79998779296875,1853200.0
2022-10-19,504.8399963378906,516.7899780273438,501.5199890136719,510.9100036621094,1342700.0
2022-10-20,511.760009765625,516.489990234375,509.1600036621094,512.4400024414062,877900.0
2022-10-21,512.5599975585938,525.3499755859375,509.5,522.6599731445312,1054300.0
2022-10-24,527.6199951171875,534.6400146484375,524.280029296875,525.9600219726562,866600.0
2022-10-25,520.3699951171875,528.0,517.4500122070312,526.75,763800.0
2022-10-26,529.5599975585938,535.2100219726562,524.8800048828125,530.989990234375,940900.0
2022-10-27,512.5800170898438,537.8099975585938,508.0,535.510009765625,1689500.0
2022-10-28,540.0800170898438,556.27001953125,531.0,548.1099853515625,1316600.0
2022-10-31,544.7999877929688,553.6599731445312,543.969970703125,549.010009765625,1089000.0
2022-11-01,549.6199951171875,550.1099853515625,534.260009765625,535.8800048828125,1303100.0
2022-11-02,534.0499877929688,539.6799926757812,529.8300170898438,530.2999877929688,1111900.0
2022-11-03,528.0399780273438,531.3499755859375,525.469970703125,525.510009765625,1200000.0
2022-11-04,526.0,527.1599731445312,510.010009765625,522.77001953125,1242000.0
2022-11-07,523.0499877929688,537.5800170898438,520.5599975585938,534.77001953125,804500.0
2022-11-08,533.3400268554688,542.1400146484375,532.3300170898438,540.9299926757812,652600.0
2022-11-09,540.6599731445312,543.1900024414062,532.8099975585938,533.1400146484375,601600.0
2022-11-10,540.780029296875,540.780029296875,523.719970703125,531.5900268554688,1220000.0
2022-11-11,517.969970703125,518.8300170898438,490.20001220703125,492.70001220703125,2267400.0
2022-11-14,496.0,500.07000732421875,478.4599914550781,481.739990234375,2194500.0
2022-11-15,485.0,510.0,479.9200134277344,500.7200012207031,1902800.0
2022-11-16,499.0,507.67999267578125,496.0400085449219,505.1300048828125,1066900.0
2022-11-17,504.94000244140625,519.7899780273438,504.82000732421875,518.8499755859375,950800.0
2022-11-18,518.8400268554688,524.7899780273438,515.8300170898438,520.4199829101562,863500.0
2022-11-21,521.7100219726562,532.4400024414062,520.489990234375,527.8699951171875,861500.0
2022-11-22,529.9099731445312,533.77001953125,523.4299926757812,524.6500244140625,635300.0
2022-11-23,524.4400024414062,525.77001953125,518.3699951171875,522.3400268554688,553600.0
2022-11-25,526.8699951171875,529.7899780273438,522.0800170898438,527.8300170898438,254400.0
2022-11-28,524.719970703125,530.530029296875,522.4400024414062,524.8800048828125,490600.0
2022-11-29,524.8699951171875,529.7000122070312,523.2000122070312,528.3499755859375,385500.0
2022-11-30,527.9500122070312,534.8900146484375,524.4600219726562,533.2899780273438,786500.0
2022-12-01,534.6199951171875,535.4199829101562,521.5999755859375,530.2999877929688,568100.0
2022-12-02,528.5800170898438,549.8699951171875,527.3900146484375,545.5999755859375,843500.0
2022-12-05,539.52001953125,543.1900024414062,533.8499755859375,541.4299926757812,671100.0
2022-12-06,543.7999877929688,543.7999877929688,528.3599853515625,531.8099975585938,576600.0
2022-12-07,532.1799926757812,540.9400024414062,529.9000244140625,540.2100219726562,583000.0
2022-12-08,545.0,546.75,539.260009765625,540.5499877929688,378700.0
2022-12-09,539.0,545.72998046875,528.8300170898438,528.9400024414062,589600.0
2022-12-12,530.5,535.8900146484375,525.9199829101562,535.1799926757812,540500.0
2022-12-13,537.010009765625,537.0599975585938,523.3400268554688,525.5900268554688,853700.0
2022-12-14,528.75,537.6699829101562,524.9500122070312,531.780029296875,575900.0
2022-12-15,532.72998046875,533.3699951171875,522.6099853515625,528.489990234375,483200.0
2022-12-16,527.1699829101562,532.3800048828125,521.6099853515625,529.8699951171875,1429000.0
2022-12-19,529.5800170898438,538.0,526.4600219726562,532.52001953125,783700.0
2022-12-20,533.6300048828125,540.8099975585938,528.1699829101562,529.5700073242188,642000.0
2022-12-21,531.0,540.5599975585938,529.780029296875,538.7899780273438,518600.0
2022-12-22,539.0,542.0999755859375,526.3800048828125,531.3699951171875,434600.0
2022-12-23,531.7100219726562,536.25,529.8800048828125,534.77001953125,475700.0
2022-12-27,538.0,544.0399780273438,537.0,541.1900024414062,454500.0
2022-12-28,543.4500122070312,545.3699951171875,540.239990234375,540.4099731445312,718100.0
2022-12-29,540.219970703125,544.219970703125,538.2100219726562,542.0,487100.0
2022-12-30,542.9299926757812,546.8699951171875,539.510009765625,545.6099853515625,564700.0
2023-01-03,544.9199829101562,547.7999877929688,537.9000244140625,540.3300170898438,615200.0
2023-01-04,535.8699951171875,540.3499755859375,522.3699951171875,526.4500122070312,939800.0
2023-01-05,526.530029296875,533.7100219726562,522.9400024414062,528.52001953125,766600.0
2023-01-06,529.8099975585938,540.8499755859375,505.04998779296875,521.4199829101562,1084600.0
2023-01-09,518.030029296875,518.030029296875,488.1199951171875,495.4100036621094,1853000.0
2023-01-10,496.9700012207031,502.30999755859375,490.95001220703125,495.7900085449219,902200.0
2023-01-11,496.20001220703125,499.3599853515625,489.489990234375,492.92999267578125,944000.0
2023-01-12,491.7099914550781,494.0,485.8900146484375,487.9800109863281,1097800.0
2023-01-13,474.3999938964844,474.3999938964844,454.7900085449219,461.42999267578125,2608900.0
2023-01-17,463.3399963378906,465.2300109863281,453.7300109863281,455.57000732421875,1934700.0
2023-01-18,453.7300109863281,454.0799865722656,445.510009765625,446.05999755859375,1927400.0
2023-01-19,448.1499938964844,453.010009765625,442.2099914550781,442.30999755859375,1376600.0
2023-01-20,445.989990234375,452.29998779296875,440.0899963378906,450.760009765625,2130900.0
2023-01-23,451.9700012207031,454.4800109863281,448.3299865722656,450.8699951171875,1054900.0
2023-01-24,452.2099914550781,462.989990234375,448.0,459.30999755859375,1119100.0
2023-01-25,457.7900085449219,466.0,457.6700134277344,463.2900085449219,1141700.0
2023-01-26,458.0,473.20001220703125,438.989990234375,443.4700012207031,3119200.0
2023-01-27,433.17999267578125,443.989990234375,430.94000244140625,437.6499938964844,2143600.0
2023-01-30,445.010009765625,448.6499938964844,436.489990234375,439.2799987792969,1531200.0
2023-01-31,441.4200134277344,448.07000732421875,435.6300048828125,448.0400085449219,1320500.0
2023-02-01,445.45001220703125,449.0199890136719,442.1199951171875,442.5899963378906,901300.0
2023-02-02,439.44000244140625,444.67999267578125,436.0,440.8599853515625,1236700.0
2023-02-03,451.0,454.4599914550781,440.0199890136719,440.6400146484375,1388300.0
2023-02-06,443.07000732421875,453.739990234375,442.9700012207031,448.9599914550781,1321300.0
2023-02-07,448.0,454.1300048828125,443.489990234375,452.1499938964844,1098500.0
2023-02-08,451.0,456.8900146484375,450.3500061035156,456.05999755859375,961400.0
2023-02-09,455.80999755859375,461.9200134277344,452.3999938964844,453.8500061035156,951700.0
2023-02-10,457.1199951171875,464.3299865722656,456.42999267578125,463.8599853515625,967900.0
2023-02-13,467.80999755859375,470.989990234375,458.989990234375,464.2799987792969,922200.0
2023-02-14,467.8800048828125,470.9200134277344,465.8699951171875,467.510009765625,1252900.0
2023-02-15,465.9200134277344,468.0899963378906,458.92999267578125,460.94000244140625,828100.0
2023-02-16,458.2099914550781,468.5299987792969,456.3699951171875,465.3500061035156,968200.0
2023-02-17,465.44000244140625,470.6700134277344,462.7799987792969,470.6300048828125,830100.0
2023-02-21,474.7799987792969,479.1499938964844,468.57000732421875,473.95001220703125,1272800.0
2023-02-22,473.9599914550781,481.5,473.95001220703125,478.7300109863281,1289100.0
2023-02-23,477.54998779296875,482.3399963378906,472.7099914550781,476.260009765625,995300.0
2023-02-24,472.6499938964844,478.0,468.54998779296875,470.9100036621094,629300.0
2023-02-27,470.6300048828125,474.1000061035156,467.3699951171875,470.07000732421875,681400.0
2023-02-28,470.489990234375,471.739990234375,463.30999755859375,464.1099853515625,764400.0
2023-03-01,461.9700012207031,465.6700134277344,459.25,462.54998779296875,588800.0
2023-03-02,460.3299865722656,468.8800048828125,460.3299865722656,468.2699890136719,549000.0
2023-03-03,470.17999267578125,470.70001220703125,464.5199890136719,467.3800048828125,726800.0
2023-03-06,466.6199951171875,474.3999938964844,465.9599914550781,470.2200012207031,761200.0
2023-03-07,470.8599853515625,475.9700012207031,470.67999267578125,472.20001220703125,923200.0
2023-03-08,472.0,475.6300048828125,460.9200134277344,465.25,1089000.0
2023-03-09,469.6300048828125,469.6300048828125,458.20001220703125,459.0400085449219,834900.0
2023-03-10,458.5299987792969,463.19000244140625,457.19000244140625,459.7799987792969,772200.0
2023-03-13,454.69000244140625,462.8699951171875,453.7200012207031,457.739990234375,1237200.0
2023-03-14,457.8999938964844,459.9800109863281,449.2300109863281,453.6600036621094,1782800.0
2023-03-15,448.9700012207031,456.3800048828125,439.8699951171875,448.8999938964844,1513200.0
2023-03-16,449.1099853515625,455.9700012207031,448.0,450.1499938964844,1074800.0
2023-03-17,449.80999755859375,450.1600036621094,441.30999755859375,443.6000061035156,1599300.0
2023-03-20,445.2699890136719,452.30999755859375,445.010009765625,449.260009765625,662300.0
2023-03-21,453.7900085449219,454.6600036621094,447.07000732421875,449.9800109863281,680100.0
2023-03-22,450.2200012207031,452.3999938964844,443.0899963378906,443.6000061035156,726100.0
2023-03-23,444.010009765625,446.05999755859375,440.7099914550781,444.44000244140625,1123900.0
2023-03-24,445.0799865722656,456.20001220703125,443.0,455.25,1006400.0
2023-03-27,459.0899963378906,459.79998779296875,455.17999267578125,458.25,626800.0
2023-03-28,458.30999755859375,461.5,457.5899963378906,459.0,476800.0
2023-03-29,459.3800048828125,462.5799865722656,457.5,461.57000732421875,584200.0
2023-03-30,460.4599914550781,462.9200134277344,458.5,460.9800109863281,541500.0
2023-03-31,462.9800109863281,463.32000732421875,459.45001220703125,461.7200012207031,640600.0
2023-04-03,463.29998779296875,471.54998779296875,462.6499938964844,469.19000244140625,577600.0
2023-04-04,468.7300109863281,471.94000244140625,465.0,468.1000061035156,495200.0
2023-04-05,467.2200012207031,473.6000061035156,467.2200012207031,470.9100036621094,707000.0
2023-04-06,474.67999267578125,476.260009765625,468.2900085449219,470.3900146484375,575800.0
2023-04-10,470.9800109863281,478.1700134277344,470.9800109863281,476.5400085449219,594800.0
2023-04-11,476.1199951171875,476.1199951171875,467.5299987792969,468.2699890136719,657000.0
2023-04-12,467.42999267578125,474.7300109863281,466.0299987792969,472.7699890136719,574900.0
2023-04-13,472.0,476.07000732421875,469.6700134277344,474.1600036621094,540000.0
2023-04-14,470.54998779296875,473.0899963378906,468.7699890136719,472.57000732421875,501800.0
2023-04-17,472.989990234375,477.67999267578125,471.3800048828125,474.7900085449219,598400.0
2023-04-18,475.739990234375,483.3999938964844,475.739990234375,479.4700012207031,756100.0
2023-04-19,480.4599914550781,482.7900085449219,476.20001220703125,477.07000732421875,482600.0
2023-04-20,478.3999938964844,478.3999938964844,472.07000732421875,474.17999267578125,511700.0
2023-04-21,475.7200012207031,475.7200012207031,468.8299865722656,471.989990234375,1519500.0
2023-04-24,471.1600036621094,472.6300048828125,466.5,470.9200134277344,593600.0
